Ticker,close_x,date,high,low,month,open_x,volume,year,daily_return,cumulative_return,first_open,last_close,yearly_return,volatility,open_y,close_y,monthly_return
ADANIPORTS,825.2,2023-10-05 05:30:00,832.0,820.25,2023-10,830.85,2083505,2023,0.0007276255154013977,-0.0074573009381765365,826.0,1024.35,24.01331719128328,0.026028643454512657,826.0,784.75,-4.993946731234867
BEL,138.95,2023-10-05 05:30:00,141.35,138.1,2023-10,139.5,15996620,2023,0.0007202016564638036,-0.0017959770114942541,137.9,184.2,33.57505438723712,0.023283392059875133,137.9,133.25,-3.3720087019579443
BAJAJFINSV,1542.55,2023-10-05 05:30:00,1556.0,1532.3,2023-10,1540.0,1153064,2023,0.006525072591432535,-0.0118509977258896,1530.25,1685.8,10.165005718019929,0.014117849543856996,1530.25,1569.55,2.5682078091815033
EICHERMOT,3443.6,2023-10-05 05:30:00,3453.9,3387.05,2023-10,3405.5,394665,2023,0.012555500014701959,0.027510890970937396,3426.9,4143.5,20.9110274592197,0.01609889840743809,3426.9,3295.55,-3.832910210394231
COALINDIA,289.35,2023-10-05 05:30:00,290.55,283.9,2023-10,288.8,8687014,2023,0.004861955200555768,-0.008735868448098594,297.05,376.0,26.57801716882679,0.021411449147905545,297.05,314.25,5.790270998148456
MARUTI,10210.2,2023-10-05 05:30:00,10271.0,10109.0,2023-10,10182.0,377196,2023,0.007936978025232522,-0.013211686592119354,10709.8,10302.3,-3.8049263291564737,0.013712493772447978,10709.8,10392.3,-2.9645745018581113
INDUSINDBK,1401.85,2023-10-05 05:30:00,1415.4,1394.3,2023-10,1408.7,1647175,2023,0.00039249268536356574,-0.02337327574195358,1432.0,1598.95,11.658519553072628,0.0191111933352513,1432.0,1441.3,0.6494413407821197
ASIANPAINT,3206.25,2023-10-05 05:30:00,3232.1,3174.3,2023-10,3210.0,1002610,2023,0.011467238714155004,0.012441384972448954,3166.1,3402.4,7.463440826253125,0.012664679670924878,3166.1,2995.7,-5.3820157291304795
TATASTEEL,125.25,2023-10-05 05:30:00,126.15,124.55,2023-10,125.9,27063441,2023,-0.0003990422984836428,-0.021484375,129.0,139.6,8.217054263565887,0.018231639152358904,129.0,118.75,-7.945736434108527
HDFCLIFE,624.35,2023-10-05 05:30:00,627.75,619.9,2023-10,626.0,4050085,2023,-0.0018385291766586098,-0.014521347959908337,634.45,646.7,1.9308062101032388,0.014630077258587258,634.45,618.35,-2.537631018992832
DRREDDY,1081.45,2023-10-05 05:30:00,1095.0,1080.0,2023-10,1092.0,2058530,2023,-0.0019472848757797756,-0.009969423439588398,1117.38,1159.58,3.7766919042760576,0.012490100212885843,1117.38,1073.51,-3.9261486692083367
SUNPHARMA,1119.1,2023-10-05 05:30:00,1128.65,1111.8,2023-10,1124.65,2348562,2023,-0.004182238832532548,-0.019580358316176993,1159.55,1259.45,8.615411150877504,0.011732822937748232,1159.55,1088.6,-6.118752964512099
KOTAKBANK,1734.25,2023-10-05 05:30:00,1747.0,1721.15,2023-10,1730.0,2966801,2023,0.007084579425684634,0.004168958628876007,1730.0,1908.1,10.294797687861266,0.014215663882255638,1730.0,1739.4,0.5433526011560746
SHRIRAMFIN,1837.5,2023-10-05 05:30:00,1872.95,1823.0,2023-10,1852.0,1479477,2023,-0.007078785258834874,-0.04393974869273398,1938.0,2053.3,5.949432404540773,0.02168666460862403,1938.0,1879.85,-3.0005159958720378
NESTLEIND,2291.87,2023-10-05 05:30:00,2310.72,2277.5,2023-10,2300.5,680000,2023,-0.0029365445354169184,0.027044346454434542,2250.69,2658.03,18.09844980872533,0.012516833638236864,2250.69,2423.48,7.677201213849973
ONGC,182.2,2023-10-05 05:30:00,184.0,181.0,2023-10,181.25,11128340,2023,-0.003009575923392682,-0.013001083423618609,189.3,205.05,8.32012678288431,0.02224731217568337,189.3,186.15,-1.6640253565768652
CIPLA,1161.1,2023-10-05 05:30:00,1172.95,1155.25,2023-10,1170.1,1446743,2023,-0.0050983248361252675,-0.018346296922556626,1184.0,1246.3,5.26182432432432,0.016332415765760364,1184.0,1200.0,1.3513513513513513
BPCL,172.23,2023-10-05 05:30:00,173.88,171.4,2023-10,172.75,7115506,2023,0.009081321771736484,0.009081321771736484,174.25,225.33,29.314203730272602,0.022068851102665002,174.25,174.63,0.21807747489239337
BRITANNIA,4533.9,2023-10-05 05:30:00,4548.2,4500.0,2023-10,4540.25,302015,2023,0.00030888030888021056,0.008553092571377707,4524.8,5338.45,17.98201025459688,0.013039218369984167,4524.8,4426.5,-2.172471711456864
SBILIFE,1274.45,2023-10-05 05:30:00,1282.1,1264.95,2023-10,1271.0,979561,2023,0.0030695368147652946,-0.013927037796433117,1302.15,1432.6,10.018047075989694,0.015113428426196436,1302.15,1367.85,5.045501670314466
HINDALCO,470.55,2023-10-05 05:30:00,482.4,468.35,2023-10,473.4,4801287,2023,-0.006020278833966941,-0.019585373476403656,483.1,614.85,27.271786379631546,0.019586836411430934,483.1,459.5,-4.885116953011803
HEROMOTOCO,3016.65,2023-10-05 05:30:00,3048.85,2993.4,2023-10,3020.0,537209,2023,0.009233703016008343,0.00034818941504166645,3058.0,4139.55,35.367887508175286,0.016563238026907092,3058.0,3088.35,0.9924787442773024
AXISBANK,1003.25,2023-10-05 05:30:00,1009.2,988.9,2023-10,1000.0,7950412,2023,0.007734418160815659,-0.036309495221170884,1035.0,1102.3,6.502415458937194,0.015624964929158446,1035.0,981.85,-5.13526570048309
HDFCBANK,1535.75,2023-10-05 05:30:00,1551.55,1532.6,2023-10,1535.05,24256337,2023,0.004053479781635172,0.018368091243659013,1527.0,1709.25,11.93516699410609,0.01348980040538228,1527.0,1476.5,-3.307138179436804
BAJAJ-AUTO,5011.05,2023-10-05 05:30:00,5039.3,4925.1,2023-10,4935.0,657876,2023,0.018795998861464547,-0.0010764584516939069,5065.0,6797.25,34.20039486673247,0.017609369939821526,5065.0,5314.05,4.917077986179668
SBIN,594.25,2023-10-06 05:30:00,598.95,592.2,2023-10,593.4,8216780,2023,0.003546398716541388,-0.014429057135749379,596.6,642.05,7.6181696278913735,0.017939344821740196,596.6,565.55,-5.204492122024818
BAJFINANCE,8168.55,2023-10-06 05:30:00,8192.0,7845.0,2023-10,7850.0,2145034,2023,0.04046032938898736,0.025220894623223966,7780.8,7327.75,-5.822666049763522,0.01591849489773447,7780.8,7492.65,-3.7033466995681747
TITAN,3309.75,2023-10-06 05:30:00,3319.8,3221.1,2023-10,3230.0,1102120,2023,0.028991139437276603,0.03551036370746985,3148.8,3675.45,16.72541920731706,0.014135893038630176,3148.8,3189.65,1.2973196138211354
ITC,442.15,2023-10-06 05:30:00,443.6,436.65,2023-10,437.85,8418580,2023,0.013989221419561826,0.005457646389994242,441.0,462.1,4.784580498866219,0.011943702458319614,441.0,428.4,-2.857142857142862
TCS,3621.4,2023-10-06 05:30:00,3634.95,3575.05,2023-10,3591.0,2075691,2023,0.008929193307980698,0.03060745336312043,3534.2,3793.4,7.334050138645246,0.013161771587106071,3534.2,3368.75,-4.68139890215607
LT,3093.7,2023-10-06 05:30:00,3114.95,3073.15,2023-10,3114.95,1898118,2023,-0.0007590316693852905,0.0066541934434229955,3040.5,3526.0,15.967768459135009,0.01696390415004649,3040.5,2929.05,-3.665515540207197
TATACONSUM,864.01,2023-10-06 05:30:00,866.73,850.43,2023-10,850.43,948330,2023,0.016913045525163595,0.0032628889921038073,859.32,1073.46,24.919703951962013,0.0148047736681353,859.32,889.44,3.5050970534841506
RELIANCE,1159.0,2023-10-06 05:30:00,1162.4,1156.03,2023-10,1158.53,5431026,2023,0.0016853204269478006,-6.902025744548457e-05,1164.97,1292.47,10.944487840888605,0.013562067130073357,1164.97,1143.95,-1.8043383091410063
HCLTECH,1237.7,2023-10-06 05:30:00,1256.0,1230.1,2023-10,1252.0,2497711,2023,0.001821198753490627,-0.000807297973682064,1232.5,1466.1,18.953346855983767,0.014294650681131723,1232.5,1276.0,3.5294117647058822
JSWSTEEL,765.2,2023-10-06 05:30:00,771.15,758.65,2023-10,760.35,2026927,2023,0.01283917935142287,-0.006556312885426796,776.55,880.25,13.353937286716896,0.016383932356722215,776.55,736.35,-5.1767432876183035
ULTRACEMCO,8195.45,2023-10-06 05:30:00,8239.65,8151.25,2023-10,8198.0,158491,2023,0.002201175182972692,-0.013178966634155742,8289.0,10503.0,26.710097719869708,0.01431459670688822,8289.0,8422.25,1.607552177584751
POWERGRID,197.05,2023-10-06 05:30:00,197.45,194.85,2023-10,197.0,12857229,2023,0.002288911495422319,-0.012528188423953757,198.75,237.2,19.34591194968553,0.018671442296664318,198.75,202.15,1.710691823899374
INFY,1478.7,2023-10-06 05:30:00,1484.5,1463.3,2023-10,1469.5,3598672,2023,0.010420581502613713,0.031171548117154835,1436.05,1542.9,7.440548727412008,0.014491913053868204,1436.05,1368.4,-4.710838759096123
TRENT,2072.1,2023-10-06 05:30:00,2091.9,2050.1,2023-10,2055.85,444220,2023,0.011965227583512483,0.006313437909766462,2074.3,3054.95,47.27618955792313,0.023073798932652153,2074.3,2154.7,3.876006363592519
BHARTIARTL,926.05,2023-10-06 05:30:00,929.2,924.3,2023-10,929.2,2420855,2023,-0.0030144802713032437,0.0008105479304010288,918.25,1032.2,12.409474543969512,0.013624507728829288,918.25,914.4,-0.41927579635175855
TATAMOTORS,622.45,2023-10-06 05:30:00,627.35,620.0,2023-10,627.0,7922379,2023,0.004599741768883225,0.0032234668385850984,632.6,779.95,23.292760037938667,0.01787650515641716,632.6,628.65,-0.6244072083465136
WIPRO,407.85,2023-10-06 05:30:00,409.8,406.95,2023-10,408.0,3182502,2023,0.002581120943952797,0.005919348871624264,406.45,471.3,15.955222044531927,0.017467886281905282,406.45,381.8,-6.06470660597859
TECHM,1216.9,2023-10-06 05:30:00,1223.0,1205.0,2023-10,1207.0,1446719,2023,0.009372926343729437,0.0005755632297319568,1220.6,1272.65,4.264296247747025,0.016019868874918946,1220.6,1133.15,-7.16450925774208
NTPC,235.55,2023-10-06 05:30:00,237.5,233.65,2023-10,234.25,8825123,2023,0.0072696172760318145,-0.02342454394693183,244.35,311.15,27.3378350726417,0.019475011701296695,244.35,235.8,-3.499079189686918
HINDUNILVR,2499.4,2023-10-06 05:30:00,2520.0,2494.0,2023-10,2519.95,1083342,2023,-0.007997459863864576,0.012353679776418769,2490.0,2663.95,6.985943775100395,0.012073895796063713,2490.0,2484.0,-0.24096385542168677
APOLLOHOSP,5060.25,2023-10-06 05:30:00,5084.0,5028.8,2023-10,5050.0,407753,2023,0.0026153891877434,-0.011467195420935772,5138.95,5704.1,10.99738273382696,0.014134574705070773,5138.95,4819.9,-6.208466710125613
M&M,1548.85,2023-10-06 05:30:00,1554.0,1540.35,2023-10,1545.0,1743027,2023,0.007087356546051415,0.007447638870820672,1597.2,1729.4,8.276984723265718,0.019212772948786868,1597.2,1458.6,-8.677685950413231
GRASIM,1895.76,2023-10-06 05:30:00,1898.35,1882.52,2023-10,1882.62,399766,2023,0.006952891372359327,-0.009446975713748307,1920.46,2126.35,10.720868958478691,0.01446511381198158,1920.46,1879.23,-2.1468814763129678
ICICIBANK,945.2,2023-10-06 05:30:00,946.55,938.0,2023-10,946.0,6355755,2023,0.004623478769198108,0.0052111028395194214,951.6,996.6,4.7288776796973515,0.012788897388104722,951.6,915.35,-3.8093736864228664
ADANIENT,2478.1,2023-10-06 05:30:00,2514.95,2466.05,2023-10,2466.35,1510035,2023,0.004764125124171237,0.038056340978112724,2418.0,2848.95,17.82258064516128,0.028600523792508787,2418.0,2294.65,-5.101323407775017
ADANIPORTS,830.75,2023-10-06 05:30:00,836.5,826.4,2023-10,830.0,1877058,2023,0.006725642268540888,-0.0007818138080346593,826.0,1024.35,24.01331719128328,0.026028643454512657,826.0,784.75,-4.993946731234867
BEL,139.0,2023-10-06 05:30:00,140.5,138.65,2023-10,139.0,4987359,2023,0.0003598416696655171,-0.0014367816091952479,137.9,184.2,33.57505438723712,0.023283392059875133,137.9,133.25,-3.3720087019579443
BAJAJFINSV,1634.65,2023-10-06 05:30:00,1640.7,1551.05,2023-10,1559.35,7384628,2023,0.05970633042689055,0.04714775311489072,1530.25,1685.8,10.165005718019929,0.014117849543856996,1530.25,1569.55,2.5682078091815033
EICHERMOT,3450.4,2023-10-06 05:30:00,3464.45,3438.35,2023-10,3443.6,249258,2023,0.0019746776629110396,0.029539893775735626,3426.9,4143.5,20.9110274592197,0.01609889840743809,3426.9,3295.55,-3.832910210394231
COALINDIA,287.8,2023-10-06 05:30:00,291.0,287.0,2023-10,290.95,3741467,2023,-0.005356834283739453,-0.014045906132236996,297.05,376.0,26.57801716882679,0.021411449147905545,297.05,314.25,5.790270998148456
MARUTI,10302.0,2023-10-06 05:30:00,10333.0,10260.0,2023-10,10283.0,335700,2023,0.00899100899100902,-0.0043394639940465,10709.8,10302.3,-3.8049263291564737,0.013712493772447978,10709.8,10392.3,-2.9645745018581113
INDUSINDBK,1434.8,2023-10-06 05:30:00,1438.0,1401.1,2023-10,1404.95,2167139,2023,0.023504654563612393,-0.00041800195067587254,1432.0,1598.95,11.658519553072628,0.0191111933352513,1432.0,1441.3,0.6494413407821197
ASIANPAINT,3195.75,2023-10-06 05:30:00,3217.0,3190.0,2023-10,3214.75,814257,2023,-0.0032748538011695416,0.009125787454410617,3166.1,3402.4,7.463440826253125,0.012664679670924878,3166.1,2995.7,-5.3820157291304795
TATASTEEL,125.9,2023-10-06 05:30:00,127.0,125.1,2023-10,126.5,21928671,2023,0.005189620758483171,-0.016406249999999845,129.0,139.6,8.217054263565887,0.018231639152358904,129.0,118.75,-7.945736434108527
HDFCLIFE,630.9,2023-10-06 05:30:00,636.2,622.75,2023-10,624.55,3713370,2023,0.010490910546968824,-0.004182779575408357,634.45,646.7,1.9308062101032388,0.014630077258587258,634.45,618.35,-2.537631018992832
DRREDDY,1084.98,2023-10-06 05:30:00,1097.44,1081.84,2023-10,1087.0,1572990,2023,0.0032641361135512525,-0.006737828881117625,1117.38,1159.58,3.7766919042760576,0.012490100212885843,1117.38,1073.51,-3.9261486692083367
SUNPHARMA,1127.3,2023-10-06 05:30:00,1132.15,1123.1,2023-10,1128.0,1056281,2023,0.0073273165936913465,-0.012396513206886173,1159.55,1259.45,8.615411150877504,0.011732822937748232,1159.55,1088.6,-6.118752964512099
KOTAKBANK,1743.9,2023-10-06 05:30:00,1747.0,1730.2,2023-10,1735.3,1992323,2023,0.00556436499927937,0.00975652123563342,1730.0,1908.1,10.294797687861266,0.014215663882255638,1730.0,1739.4,0.5433526011560746
SHRIRAMFIN,1848.85,2023-10-06 05:30:00,1863.0,1835.0,2023-10,1850.95,1262390,2023,0.006176870748299201,-0.0380342880928225,1938.0,2053.3,5.949432404540773,0.02168666460862403,1938.0,1879.85,-3.0005159958720378
NESTLEIND,2291.23,2023-10-06 05:30:00,2306.76,2281.49,2023-10,2298.99,388120,2023,-0.0002792479503636036,0.026757546425754564,2250.69,2658.03,18.09844980872533,0.012516833638236864,2250.69,2423.48,7.677201213849973
ONGC,181.45,2023-10-06 05:30:00,183.5,180.6,2023-10,183.5,5759904,2023,-0.004116355653128401,-0.017063921993499376,189.3,205.05,8.32012678288431,0.02224731217568337,189.3,186.15,-1.6640253565768652
CIPLA,1163.0,2023-10-06 05:30:00,1181.7,1160.45,2023-10,1165.0,928951,2023,0.001636379295495649,-0.016739939127494052,1184.0,1246.3,5.26182432432432,0.016332415765760364,1184.0,1200.0,1.3513513513513513
BPCL,173.6,2023-10-06 05:30:00,174.5,172.0,2023-10,172.5,3717076,2023,0.007954479475120513,0.017108038434497264,174.25,225.33,29.314203730272602,0.022068851102665002,174.25,174.63,0.21807747489239337
BRITANNIA,4538.45,2023-10-06 05:30:00,4549.45,4515.0,2023-10,4533.85,238131,2023,0.0010035510267099035,0.00956522706291918,4524.8,5338.45,17.98201025459688,0.013039218369984167,4524.8,4426.5,-2.172471711456864
SBILIFE,1282.95,2023-10-06 05:30:00,1287.55,1272.0,2023-10,1276.0,784191,2023,0.0066695437247439315,-0.0073503810592286944,1302.15,1432.6,10.018047075989694,0.015113428426196436,1302.15,1367.85,5.045501670314466
HINDALCO,472.6,2023-10-06 05:30:00,476.45,469.35,2023-10,475.0,3134022,2023,0.004356603974073003,-0.015314095218251667,483.1,614.85,27.271786379631546,0.019586836411430934,483.1,459.5,-4.885116953011803
HEROMOTOCO,3038.0,2023-10-06 05:30:00,3045.0,3022.5,2023-10,3040.0,180660,2023,0.007077387167884863,0.007428040854224438,3058.0,4139.55,35.367887508175286,0.016563238026907092,3058.0,3088.35,0.9924787442773024
AXISBANK,1000.95,2023-10-06 05:30:00,1008.0,999.4,2023-10,1005.0,5289753,2023,-0.002292549215051065,-0.03851880313145373,1035.0,1102.3,6.502415458937194,0.015624964929158446,1035.0,981.85,-5.13526570048309
HDFCBANK,1534.05,2023-10-06 05:30:00,1545.0,1529.85,2023-10,1544.0,8879678,2023,-0.0011069510011395556,0.017240807665528157,1527.0,1709.25,11.93516699410609,0.01348980040538228,1527.0,1476.5,-3.307138179436804
BAJAJ-AUTO,5014.6,2023-10-06 05:30:00,5120.0,4997.5,2023-10,5120.0,279352,2023,0.0007084343600642917,-0.0003687866917839733,5065.0,6797.25,34.20039486673247,0.017609369939821526,5065.0,5314.05,4.917077986179668
SBIN,585.1,2023-10-09 05:30:00,589.0,581.55,2023-10,588.0,9189597,2023,-0.015397559949516193,-0.02960444481300284,596.6,642.05,7.6181696278913735,0.017939344821740196,596.6,565.55,-5.204492122024818
BAJFINANCE,8027.7,2023-10-09 05:30:00,8135.0,8018.0,2023-10,8102.05,747800,2023,-0.017242962337256973,0.007543049349866715,7780.8,7327.75,-5.822666049763522,0.01591849489773447,7780.8,7492.65,-3.7033466995681747
TITAN,3267.5,2023-10-09 05:30:00,3296.0,3249.05,2023-10,3294.7,822467,2023,-0.012765314600800659,0.022291748142354573,3148.8,3675.45,16.72541920731706,0.014135893038630176,3148.8,3189.65,1.2973196138211354
ITC,440.45,2023-10-09 05:30:00,443.2,437.25,2023-10,440.95,5611154,2023,-0.003844849033133535,0.0015918135304149317,441.0,462.1,4.784580498866219,0.011943702458319614,441.0,428.4,-2.857142857142862
TCS,3638.35,2023-10-09 05:30:00,3679.0,3631.0,2023-10,3645.05,4233074,2023,0.004680510299883922,0.03543122216372363,3534.2,3793.4,7.334050138645246,0.013161771587106071,3534.2,3368.75,-4.68139890215607
LT,3074.7,2023-10-09 05:30:00,3085.0,3055.55,2023-10,3075.0,1181760,2023,-0.006141513398196352,0.00047181322703959694,3040.5,3526.0,15.967768459135009,0.01696390415004649,3040.5,2929.05,-3.665515540207197
TATACONSUM,869.84,2023-10-09 05:30:00,873.0,856.16,2023-10,857.34,1186046,2023,0.006747607087880914,0.010032512772874869,859.32,1073.46,24.919703951962013,0.0148047736681353,859.32,889.44,3.5050970534841506
RELIANCE,1149.13,2023-10-09 05:30:00,1155.97,1147.5,2023-10,1154.05,7576878,2023,-0.008515962036238056,-0.008584394519791427,1164.97,1292.47,10.944487840888605,0.013562067130073357,1164.97,1143.95,-1.8043383091410063
HCLTECH,1249.6,2023-10-09 05:30:00,1266.65,1231.15,2023-10,1236.0,3430211,2023,0.009614607740163095,0.008799547913134642,1232.5,1466.1,18.953346855983767,0.014294650681131723,1232.5,1276.0,3.5294117647058822
JSWSTEEL,757.55,2023-10-09 05:30:00,761.4,749.15,2023-10,756.5,725323,2023,-0.009997386304234301,-0.01648815319701402,776.55,880.25,13.353937286716896,0.016383932356722215,776.55,736.35,-5.1767432876183035
ULTRACEMCO,8110.1,2023-10-09 05:30:00,8199.85,8087.2,2023-10,8170.05,152525,2023,-0.010414315260296902,-0.023456031981119563,8289.0,10503.0,26.710097719869708,0.01431459670688822,8289.0,8422.25,1.607552177584751
POWERGRID,196.25,2023-10-09 05:30:00,196.9,193.75,2023-10,196.5,7853369,2023,-0.004059883278355825,-0.016537208719619056,198.75,237.2,19.34591194968553,0.018671442296664318,198.75,202.15,1.710691823899374
INFY,1475.45,2023-10-09 05:30:00,1491.0,1462.2,2023-10,1464.9,3567552,2023,-0.002197876513153396,0.02890516039051616,1436.05,1542.9,7.440548727412008,0.014491913053868204,1436.05,1368.4,-4.710838759096123
TRENT,2079.05,2023-10-09 05:30:00,2089.45,2032.4,2023-10,2035.0,487722,2023,0.003354085227547099,0.009688698946141772,2074.3,3054.95,47.27618955792313,0.023073798932652153,2074.3,2154.7,3.876006363592519
BHARTIARTL,924.55,2023-10-09 05:30:00,928.05,916.55,2023-10,918.0,2248103,2023,-0.0016197829490848248,-0.0008105479304009178,918.25,1032.2,12.409474543969512,0.013624507728829288,918.25,914.4,-0.41927579635175855
TATAMOTORS,617.35,2023-10-09 05:30:00,622.0,613.7,2023-10,620.8,6381189,2023,-0.008193429191099777,-0.004996373599806536,632.6,779.95,23.292760037938667,0.01787650515641716,632.6,628.65,-0.6244072083465136
WIPRO,405.6,2023-10-09 05:30:00,411.0,403.4,2023-10,404.2,3015225,2023,-0.005516734093416686,0.00036995930447658587,406.45,471.3,15.955222044531927,0.017467886281905282,406.45,381.8,-6.06470660597859
TECHM,1212.65,2023-10-09 05:30:00,1227.75,1202.15,2023-10,1203.25,1451064,2023,-0.0034924808940750562,-0.0029189278079262415,1220.6,1272.65,4.264296247747025,0.016019868874918946,1220.6,1133.15,-7.16450925774208
NTPC,234.7,2023-10-09 05:30:00,236.3,230.5,2023-10,233.85,10659145,2023,-0.0036085756739546726,-0.026948590381426163,244.35,311.15,27.3378350726417,0.019475011701296695,244.35,235.8,-3.499079189686918
HINDUNILVR,2511.3,2023-10-09 05:30:00,2516.5,2481.0,2023-10,2485.0,1468771,2023,0.0047611426742417695,0.017173640082627895,2490.0,2663.95,6.985943775100395,0.012073895796063713,2490.0,2484.0,-0.24096385542168677
APOLLOHOSP,5047.3,2023-10-09 05:30:00,5066.0,4987.05,2023-10,5000.0,176296,2023,-0.0025591620967343465,-0.013997011105792989,5138.95,5704.1,10.99738273382696,0.014134574705070773,5138.95,4819.9,-6.208466710125613
M&M,1515.2,2023-10-09 05:30:00,1541.25,1514.0,2023-10,1540.0,2123175,2023,-0.021725796558737076,-0.014439963574866765,1597.2,1729.4,8.276984723265718,0.019212772948786868,1597.2,1458.6,-8.677685950413231
GRASIM,1881.52,2023-10-09 05:30:00,1889.39,1867.67,2023-10,1882.57,344554,2023,-0.007511499345908779,-0.016887514107762458,1920.46,2126.35,10.720868958478691,0.01446511381198158,1920.46,1879.23,-2.1468814763129678
ICICIBANK,938.6,2023-10-09 05:30:00,942.05,936.3,2023-10,940.25,6725306,2023,-0.006982649174777866,-0.0018079336382005318,951.6,996.6,4.7288776796973515,0.012788897388104722,951.6,915.35,-3.8093736864228664
ADANIENT,2442.6,2023-10-09 05:30:00,2459.7,2411.3,2023-10,2440.0,1408224,2023,-0.014325491303821436,0.023185673892553993,2418.0,2848.95,17.82258064516128,0.028600523792508787,2418.0,2294.65,-5.101323407775017
